1627863,n1627863.png,Danuel,House Jr.,Forward,Guard,58.3,4.8,1.7,0.8,0.2,0.2,0.5,0.2,1.5,3.5,1.7,1.1,0.8,0.7
1627884,n1627884.png,Derrick,Jones Jr.,Forward,Forward,59.7,5,2.4,0.5,0.6,0.5,0.4,0.9,1.5,3.6,1.8,1.3,1,0.4
1627936,n1627936.png,Alex,Caruso,Guard,Guard,64.7,5.6,2.9,2.9,0.7,1.5,1.1,0.6,2.3,4.3,1.9,1.1,0.9,0.8
1628365,n1628365.png,Markelle,Fultz,Guard,Guard,77.9,14,3.9,5.7,0.4,1.4,2.3,1.2,2.8,11.3,5.8,2.4,1.9,0.4
1628368,n1628368.png,De'Aaron,Fox,Guard,Guard,90.6,25,4.2,6.1,0.3,1.1,2.5,0.5,3.6,18.2,9.3,6,4.7,1.6
1628369,n1628369.png,Jayson,Tatum,Forward,Guard,98.6,30.1,8.8,4.6,0.7,1.1,2.9,1.1,7.7,21.1,9.8,8.4,7.2,3.2
1628370,n1628370.png,Malik,Monk,Guard,Guard,72.6,13.5,2.6,3.9,0.3,0.6,1.9,0.4,2.2,10.3,4.6,2.7,2.4,1.9
1628371,n1628371.png,Jonathan,Isaac,Forward,Forward,61.2,5,4,0.5,0.4,1.3,0.4,1.4,2.6,4.8,2,0.8,0.5,0.5
1628372,n1628372.png,Dennis,Smith Jr.,Guard,Guard,69.1,8.8,3.1,4.8,0.5,1.4,1.5,0.5,2.6,8.4,3.4,2,1.4,0.4
1628373,n1628373.png,Frank,Ntilikina,Guard,Guard,55.6,2.9,1.3,1.2,0.1,0.3,0.6,0.1,1.2,2.8,1,0.7,0.5,0.4
1628374,n1628374.png,Lauri,Markkanen,Forward,Center,91.1,25.6,8.6,1.9,0.6,0.6,1.9,2,6.7,17.3,8.7,6,5.3,3
1628378,n1628378.png,Donovan,Mitchell,Guard,Guard,92.8,28.3,4.2,4.4,0.4,1.5,2.6,0.9,3.3,20.6,10,5.4,4.7,3.6
1628379,n1628379.png,Luke,Kennard,Guard,Guard,66,9.3,2.7,1.5,0.1,0.5,0.8,0.3,2.4,6.5,3.2,0.7,0.6,2.3
1628380,n1628380.png,Zach,Collins,Forward,Center,73.9,11.6,6.4,2.9,0.8,0.6,2,1.8,4.5,8.7,4.5,2.3,1.7,0.9
1628381,n1628381.png,John,Collins,Forward,Center,74.3,13.1,6.5,1.2,1,0.6,1.1,1.1,5.4,10,5.1,2.5,2,1
1628382,n1628382.png,Justin,Jackson,Forward,Forward,52.2,0.9,0.7,0.4,0.2,0.2,0.1,0.1,0.7,1.2,0.3,0.1,0,0.2
1628384,n1628384.png,O.G.,Anunoby,Forward,Forward,78.1,16.8,5,2,0.7,1.9,2,1.4,3.5,13.2,6.3,2.5,2.1,2.1
1628386,n1628386.png,Jarrett,Allen,Center,Center,81.1,14.2,9.8,1.7,1.2,0.8,1.4,3.2,6.5,9.2,5.9,3.2,2.4,0
1628389,n1628389.png,Bam,Adebayo,Center,Forward,87.3,20.4,9.2,3.2,0.8,1.2,2.5,2.5,6.7,14.9,8,5.4,4.3,0
1628392,n1628392.png,Isaiah,Hartenstein,Center,Forward,64.9,5,6.5,1.2,0.8,0.6,0.8,2.5,4,4,2.1,0.9,0.6,0.1
1628396,n1628396.png,Tony,Bradley,Center,Forward,53.1,1.6,0.9,0.1,0.1,0.1,0.1,0.1,0.8,1,0.5,0.3,0.3,0.2
1628398,n1628398.png,Kyle,Kuzma,Forward,Forward,84.1,21.2,7.2,3.7,0.5,0.6,3,0.9,6.4,17.8,8,3.7,2.7,2.5
1628401,n1628401.png,Derrick,White,Guard,Guard,74.1,12.4,3.6,3.9,0.9,0.7,1.2,0.6,2.9,9.2,4.3,2.3,2,1.8
1628402,n1628402.png,Frank,Jackson,Guard,Guard,51,0,2,1,0,0,0,1,1,3,0,0,0,0
1628404,n1628404.png,Josh,Hart,Guard,Guard,74.9,9.8,7.8,3.8,0.3,1.2,1.5,1.9,5.9,6.8,3.6,2.3,1.7,0.8
1628408,n1628408.png,PJ,Dozier,Guard,Forward,52.9,1.4,0.9,0.6,0.1,0.4,0.3,0.1,0.8,2.1,0.6,0,0,0.1
1628410,n1628410.png,Edmond,Sumner,Guard,Guard,61.4,7.1,1.5,1.3,0.2,0.6,0.9,0.2,1.2,5.1,2.3,2,1.9,0.6
1628415,n1628415.png,Dillon,Brooks,Guard,Forward,71.3,14.3,3.3,2.6,0.2,0.9,1.4,0.6,2.7,13.6,5.4,2.1,1.6,2
1628416,n1628416.png,Tyler,Dorsey,Guard,Guard,54.8,3,0.7,0,0,0,0,0.3,0.3,1.7,1.3,0,0,0.3
1628418,n1628418.png,Thomas,Bryant,Center,Forward,69,9.8,5.7,0.5,0.5,0.3,0.6,1.5,4.3,6.3,3.9,2.1,1.6,0.4
1628420,n1628420.png,Monte,Morris,Guard,Guard,72.7,10.3,3.4,5.3,0.2,0.7,1,0.4,3,8.3,4,1.2,1,1.3
1628425,n1628425.png,Sterling,Brown,Guard,Forward,52.7,0,2,0.5,0,0.8,0,0.8,1.2,1,0,0,0,0
1628427,n1628427.png,Vlatko,Cancar,Forward,Forward,59.8,5,2.1,1.3,0.2,0.4,0.6,0.4,1.7,3.8,1.8,0.7,0.6,0.7
1628432,n1628432.png,Davon,Reed,Guard,Guard,54.1,2.1,1.4,0.5,0.1,0.3,0.5,0.2,1.1,2,0.7,0.6,0.4,0.4
1628436,n1628436.png,Luke,Kornet,Center,Forward,59.6,3.8,2.9,0.8,0.7,0.2,0.4,1.2,1.6,2.5,1.6,0.6,0.5,0
1628449,n1628449.png,Chris,Boucher,Forward,Center,67.8,9.4,5.5,0.4,0.8,0.6,0.5,2.1,3.5,7,3.4,2.2,1.7,0.8
1628464,n1628464.png,Daniel,Theis,Forward,Center,63.1,7,3.1,1.3,0.9,0.3,0.4,1,2.1,6.3,3,1.7,0.7,0.3
1628467,n1628467.png,Maxi,Kleber,Forward,Forward,63,5.9,3.6,1.4,0.8,0.3,0.7,0.8,2.8,4.6,2.1,1,0.7,1.1
1628470,n1628470.png,Torrey,Craig,Forward,Forward,66.8,7.4,5.4,1.5,0.8,0.6,0.9,1.8,3.6,6.3,2.9,0.6,0.4,1.3
1628960,n1628960.png,Grayson,Allen,Guard,Guard,68.6,10.4,3.3,2.3,0.2,0.9,1,0.8,2.4,7.7,3.4,1.8,1.6,2
1628962,n1628962.png,Udoka,Azubuike,Center,Forward,58.6,3.5,3.3,0.3,0.4,0.2,0.5,0.9,2.4,2,1.6,0.6,0.2,0
1628963,n1628963.png,Marvin,Bagley III,Forward,Forward,71.9,12,6.4,0.9,0.7,0.5,1.1,2.2,4.2,9.1,4.8,2.6,1.9,0.5
1628964,n1628964.png,Mo,Bamba,Center,Center,64.3,6.6,4.6,0.9,0.9,0.3,0.6,1.2,3.4,4.9,2.4,1.3,0.8,1
1628966,n1628966.png,Keita,Bates-Diop,Forward,Forward,67.4,9.7,3.7,1.5,0.3,0.7,0.8,1,2.7,6.9,3.5,2.2,1.8,0.8
1628969,n1628969.png,Mikal,Bridges,Guard,Forward,82.2,20.1,4.4,3.3,0.7,1.1,1.5,1,3.4,15.3,7.1,4.3,3.8,2
1628971,n1628971.png,Bruce,Brown,Guard,Forward,72.4,11.5,4.1,3.4,0.6,1.1,1.5,0.8,3.3,9.3,4.5,1.9,1.4,1.1
1628972,n1628972.png,Troy,Brown Jr.,Guard,Forward,64.1,7.1,4.1,1.2,0.2,0.8,0.6,0.8,3.2,6.1,2.6,0.5,0.4,1.4
1628973,n1628973.png,Jalen,Brunson,Guard,Guard,88.7,24,3.5,6.2,0.2,0.9,2.1,0.6,3,17.6,8.6,5.8,4.8,2
1628975,n1628975.png,Jevon,Carter,Guard,Guard,65.2,8,2.5,2.4,0.4,0.8,1,0.4,2.1,7,3,0.5,0.4,1.8
1628976,n1628976.png,Wendell,Carter Jr.,Center,Forward,79.2,15.2,8.7,2.3,0.6,0.5,1.9,2.1,6.6,10.8,5.6,3.4,2.5,1.4
1628977,n1628977.png,Hamidou,Diallo,Guard,Guard,65.7,9.3,3.5,1,0.3,0.9,1.3,1,2.4,6.7,3.8,2.6,1.6,0.1
1628978,n1628978.png,Donte,DiVincenzo,Guard,Guard,70.2,9.4,4.5,3.5,0.1,1.3,1.6,1.1,3.4,7.5,3.3,1,0.8,2.1
1628981,n1628981.png,Bruno,Fernando,Forward,Center,59.8,3.9,3.5,0.8,0.9,0.2,0.6,1.4,2.1,2.9,1.5,1.3,0.9,0
1628983,n1628983.png,Shai,Gilgeous-Alexander,Guard,Guard,99.4,31.4,4.8,5.5,1,1.6,2.8,0.9,4,20.3,10.4,10.9,9.8,0.9
1628984,n1628984.png,Devonte',Graham,Guard,Guard,63.2,7.4,1.7,2.7,0.2,0.6,0.7,0.3,1.4,5.9,2.2,1.8,1.3,1.6
1628988,n1628988.png,Aaron,Holiday,Guard,Guard,57.7,3.9,1.2,1.4,0.2,0.6,0.6,0.4,0.8,3.5,1.5,0.5,0.4,0.6
1628989,n1628989.png,Kevin,Huerter,Guard,Forward,75.4,15.2,3.3,2.9,0.3,1.1,1.3,0.6,2.8,11.5,5.6,1.7,1.3,2.7
1628991,n1628991.png,Jaren,Jackson Jr.,Forward,Center,83.2,18.6,6.8,1,3,1,1.7,1.7,5,13,6.6,4.9,3.8,1.6
1628993,n1628993.png,Alize,Johnson,Forward,Forward,54.1,1.8,2.5,0.2,0,0.2,1,0.5,2,1.5,0.8,0.5,0.2,0
1628995,n1628995.png,Kevin,Knox II,Forward,Forward,60.7,6.6,2.8,0.5,0.2,0.4,0.8,0.5,2.3,5.3,2.4,1,0.7,1
1628997,n1628997.png,Caleb,Martin,Forward,Forward,68.4,9.6,4.8,1.6,0.4,1,1.1,1.2,3.6,7.7,3.6,1.6,1.3,1.2
1628998,n1628998.png,Cody,Martin,Forward,Forward,60.7,5,3.4,1.6,0.1,0.6,0.3,1.1,2.3,5.1,2,1,0.6,0.4
1629001,n1629001.png,De'Anthony,Melton,Guard,Guard,70,10.1,4.1,2.6,0.5,1.6,1.3,0.9,3.2,8.5,3.6,1.1,0.9,2
1629002,n1629002.png,Chimezie,Metu,Forward,Center,60.1,4.9,3,0.6,0.3,0.3,0.5,0.7,2.3,3.3,2,1.1,0.8,0.1
1629003,n1629003.png,Shake,Milton,Guard,Forward,66.1,8.4,2.5,3.2,0.2,0.3,1.2,0.5,2,6.6,3.2,1.5,1.3,0.7
1629004,n1629004.png,Svi,Mykhailiuk,Guard,Forward,61.6,6.9,1.7,1.7,0.1,0.5,0.8,0.5,1.2,5.4,2.4,1.2,0.8,1.3
1629006,n1629006.png,Josh,Okogie,Guard,Guard,63.4,7.3,3.5,1.5,0.5,0.8,0.9,1.5,2,5.8,2.2,2.7,1.9,0.9
1629008,n1629008.png,Michael,Porter Jr.,Forward,Forward,77.3,17.4,5.5,1,0.5,0.6,1.1,1,4.5,13.2,6.4,1.9,1.5,3
1629011,n1629011.png,Mitchell,Robinson,Center,Forward,72.4,7.4,9.4,0.9,1.8,0.9,0.7,4.5,4.9,4.7,3.2,2.1,1,0
1629012,n1629012.png,Collin,Sexton,Guard,Guard,71.8,14.3,2.2,2.9,0.1,0.6,1.8,0.8,1.4,9.8,4.9,4.1,3.4,1
1629013,n1629013.png,Landry,Shamet,Guard,Guard,63.7,8.6,1.7,2.3,0.1,0.6,0.9,0.3,1.4,7.5,2.8,1.3,1.1,1.9
1629014,n1629014.png,Anfernee,Simons,Guard,Guard,81,21.1,2.6,4.1,0.2,0.7,2.1,0.3,2.3,16.9,7.5,2.9,2.6,3.4
1629018,n1629018.png,Gary,Trent Jr.,Guard,Forward,74.7,17.4,2.6,1.6,0.2,1.6,0.8,0.5,2.2,14.2,6.1,3.1,2.6,2.5
1629020,n1629020.png,Jarred,Vanderbilt,Forward,Forward,70.6,7.9,7.5,2.4,0.3,1.1,1.2,2.2,5.3,5.8,3.2,1.8,1.2,0.4
1629021,n1629021.png,Moritz,Wagner,Forward,Center,68.6,10.5,4.5,1.5,0.2,0.6,1.2,1.2,3.3,6.9,3.5,3.2,2.7,0.9
1629022,n1629022.png,Lonnie,Walker IV,Guard,Forward,66.5,11.7,1.9,1.1,0.3,0.5,0.8,0.2,1.7,9.4,4.2,1.9,1.6,1.6
1629023,n1629023.png,P.J.,Washington,Forward,Forward,76.1,15.7,4.9,2.4,1.1,0.9,1.5,1,3.9,13.4,5.9,2.4,1.7,2
1629026,n1629026.png,Kenrich,Williams,Guard,Forward,67.6,8,4.9,2,0.3,0.8,0.6,1.8,3.1,6.5,3.4,0.7,0.3,0.9
1629027,n1629027.png,Trae,Young,Guard,Guard,93.6,26.2,3,10.2,0.1,1.1,4.1,0.8,2.2,19,8.2,8.8,7.8,2.1
1629028,n1629028.png,Deandre,Ayton,Center,Center,84.4,18,10,1.7,0.8,0.6,1.8,2.6,7.4,13.2,7.8,3,2.3,0.1
1629029,n1629029.png,Luka,Doncic,Forward,Guard,105,32.4,8.6,8,0.5,1.4,3.6,0.8,7.8,22,10.9,10.5,7.8,2.8
1629033,n1629033.png,Theo,Pinson,Guard,Forward,55.7,2.4,1.6,1.2,0,0.2,0.3,0.2,1.3,2.2,0.8,0.3,0.3,0.6
1629048,n1629048.png,Goga,Bitadze,Center,Forward,60.8,4.4,3.6,1,0.7,0.4,0.6,1.6,2,3.3,1.8,1.1,0.6,0.2
1629052,n1629052.png,Oshae,Brissett,Forward,Guard,60.7,6.1,3.4,0.7,0.2,0.5,0.5,1,2.4,4.9,1.9,2.2,1.6,0.7
1629056,n1629056.png,Terence,Davis,Guard,Guard,61.1,6.7,2.2,1,0.2,0.7,0.8,0.3,1.9,5.7,2.4,0.7,0.5,1.4
1629057,n1629057.png,Robert,Williams III,Center,Forward,72.5,8,8.3,1.4,1.4,0.6,1,3,5.4,4.9,3.6,1.2,0.7,0
1629060,n1629060.png,Rui,Hachimura,Forward,Forward,68.3,11.2,4.5,0.9,0.4,0.3,0.8,0.8,3.7,9.3,4.5,1.9,1.4,0.8
1629111,n1629111.png,Jock,Landale,Center,Center,63.1,6.6,4.1,1,0.4,0.2,0.9,1.7,2.3,4.9,2.6,1.5,1.1,0.3
1629117,n1629117.png,Wenyen,Gabriel,Forward,Forward,62,5.5,4.2,0.5,0.5,0.4,0.7,1.7,2.5,3.8,2.3,1.2,0.8,0.1
1629126,n1629126.png,Deonte,Burton,Guard,Forward,49.2,0,0,0,0,0,0,0,0,1,0,0,0,0
1629130,n1629130.png,Duncan,Robinson,Forward,Forward,59.5,6.4,1.6,1.1,0,0.3,0.7,0.2,1.5,5.6,2.1,0.8,0.7,1.5
1629134,n1629134.png,Kendrick,Nunn,Guard,Guard,60.8,7.1,1.6,1.3,0.1,0.4,0.9,0.2,1.3,6.4,2.7,0.6,0.5,1.1
1629139,n1629139.png,Yuta,Watanabe,Guard,Forward,60.6,5.6,2.4,0.8,0.3,0.4,0.4,0.5,1.9,4,2,0.8,0.6,1
1629162,n1629162.png,Jordan,McLaughlin,Guard,Guard,60.2,3.7,1.4,3.4,0.1,0.7,0.8,0.3,1.1,3.4,1.4,0.4,0.3,0.6
1629216,n1629216.png,Gabe,Vincent,Guard,Guard,65.6,9.4,2.1,2.5,0.1,0.9,1.4,0.4,1.7,8.3,3.4,1.1,1,1.7
1629234,n1629234.png,Drew,Eubanks,Forward,Center,66.9,6.6,5.4,1.3,1.3,0.5,0.9,1.7,3.7,4.3,2.7,1.6,1.1,0.1
1629308,n1629308.png,Juan,Toscano-Anderson,Forward,Forward,57.2,3,2.4,1.2,0.2,0.3,0.7,0.5,1.8,2.8,1.2,0.5,0.4,0.2
1629312,n1629312.png,Haywood,Highsmith,Forward,Forward,59.6,4.4,3.5,0.8,0.3,0.7,0.8,1.1,2.4,4,1.7,0.5,0.2,0.7
1629599,n1629599.png,Amir,Coffey,Guard,Forward,55.8,3.4,1.1,1.1,0.1,0.1,0.4,0.3,0.7,2.9,1.1,1.3,1,0.2
1629603,n1629603.png,Mamadi,Diakite,Forward,Forward,55.3,2.6,1.4,0.4,0.4,0.2,0.5,0.4,1,2.3,1.1,0.1,0.1,0.3
1629611,n1629611.png,Terance,Mann,Guard,Forward,67,8.8,3.4,2.3,0.3,0.5,1,1,2.5,6.5,3.4,1.5,1.1,1
1629614,n1629614.png,Andrew,Nembhard,Guard,Forward,69.1,9.5,2.7,4.5,0.2,0.9,1.7,0.5,2.2,8.6,3.8,0.8,0.7,1.2
1629622,n1629622.png,Max,Strus,Guard,Forward,68.5,11.5,3.2,2.1,0.2,0.5,0.9,0.6,2.6,9.9,4,1.1,1,2.5
1629623,n1629623.png,Lindell,Wigginton,Guard,Guard,61.1,7.1,1,2,0.3,0,1.7,0,1,5.3,2.6,1.3,1.1,0.9
1629626,n1629626.png,Bol,Bol,Center,Forward,68.7,9.1,5.8,1,1.2,0.4,1.6,1,4.8,6.8,3.7,1.5,1.2,0.4
1629627,n1629627.png,Zion,Williamson,Forward,Forward,93.3,26,7,4.6,0.6,1.1,3.4,2,5,16.2,9.8,8.6,6.1,0.2
1629628,n1629628.png,RJ,Barrett,Forward,Guard,78.1,19.6,5,2.8,0.2,0.4,2.2,0.8,4.2,16.1,7,5.4,4,1.7
1629629,n1629629.png,Cam,Reddish,Forward,Guard,65.4,9.7,2.2,1.4,0.4,1,1.2,0.4,1.8,7.8,3.5,1.9,1.6,1.1
1629630,n1629630.png,Ja,Morant,Guard,Guard,94.1,26.2,5.9,8.1,0.3,1.1,3.4,1,4.9,19.9,9.3,8.1,6.1,1.5
1629631,n1629631.png,De'Andre,Hunter,Forward,Guard,73.1,15.4,4.2,1.4,0.3,0.5,1.2,0.7,3.6,12.3,5.7,3.1,2.6,1.5
1629632,n1629632.png,Coby,White,Guard,Guard,67.7,9.7,2.9,2.8,0.1,0.7,1,0.2,2.6,8,3.6,0.9,0.8,1.7
1629633,n1629633.png,Jarrett,Culver,Guard,Forward,59,4.4,3.8,0.6,0.2,0.6,0.7,1,2.8,4.3,1.7,1.3,0.9,0.1
1629634,n1629634.png,Brandon,Clarke,Forward,Forward,70.6,10,5.5,1.3,0.7,0.6,1,1.6,3.9,6.2,4.1,2.4,1.8,0
1629636,n1629636.png,Darius,Garland,Guard,Guard,86.7,21.6,2.7,7.8,0.1,1.2,2.9,0.4,2.3,16.4,7.6,4.7,4,2.4
1629637,n1629637.png,Jaxson,Hayes,Center,Forward,59.7,5,2.8,0.7,0.4,0.4,0.7,0.8,2,3.3,1.8,1.8,1.2,0.1
1629638,n1629638.png,Nickeil,Alexander-Walker,Guard,Guard,61.2,6.2,1.7,1.8,0.4,0.5,0.9,0.3,1.5,5,2.2,1,0.7,1
1629639,n1629639.png,Tyler,Herro,Guard,Guard,82.6,20.1,5.4,4.2,0.2,0.8,2.4,0.4,5,16.6,7.3,2.7,2.5,3
1629640,n1629640.png,Keldon,Johnson,Forward,Guard,81.8,22,5,2.9,0.2,0.7,2.1,0.9,4.2,17.7,8,5.2,3.9,2.1
1629641,n1629641.png,Romeo,Langford,Guard,Forward,62.2,6.9,2.7,1.2,0.3,0.6,0.7,1.3,1.3,6,2.8,1.3,0.9,0.4
1629642,n1629642.png,Nassir,Little,Forward,Guard,61.4,6.6,2.6,0.9,0.4,0.4,0.7,0.5,2.1,5.6,2.5,0.9,0.6,1.1
1629643,n1629643.png,Chuma,Okeke,Forward,Forward,60.9,4.7,3.6,1.4,0.4,0.7,0.6,1,2.6,4.5,1.6,0.8,0.6,1
1629644,n1629644.png,KZ,Okpala,Forward,Guard,53.4,1.3,1,0.4,0.2,0.2,0.2,0.2,0.8,1.1,0.5,0.2,0.2,0.2
1629645,n1629645.png,Kevin,Porter Jr.,Guard,Forward,83.2,19.2,5.3,5.7,0.3,1.4,3.2,1.3,4,15,6.6,4.5,3.5,2.4
1629646,n1629646.png,Charles,Bassey,Center,Forward,65.1,5.7,5.5,1.3,0.9,0.5,1.2,2.1,3.4,3.9,2.5,1.1,0.6,0.1
1629647,n1629647.png,Darius,Bazley,Forward,Forward,60.8,5.2,3.2,0.9,0.8,0.5,0.6,0.8,2.4,4.3,1.9,1.6,0.9,0.5
1629650,n1629650.png,Moses,Brown,Center,Center,59,4.3,3.9,0.1,0.4,0.1,0.4,1.6,2.3,2.7,1.7,2,0.9,0
1629651,n1629651.png,Nic,Claxton,Center,Center,80.8,12.6,9.2,1.9,2.5,0.9,1.3,2.4,6.8,7.7,5.4,3.2,1.8,0
1629652,n1629652.png,Luguentz,Dort,Guard,Guard,71.6,13.7,4.6,2.1,0.3,1,1.2,1.7,2.9,11.8,4.6,3.5,2.7,1.8
1629653,n1629653.png,Devon,Dotson,Guard,Guard,53.6,0.5,1.7,1.3,0,0.8,0.5,1,0.7,1.7,0.2,0,0,0.2
1629655,n1629655.png,Daniel,Gafford,Forward,Center,69.9,9,5.6,1.1,1.3,0.4,1.1,2.1,3.5,5.1,3.7,2.4,1.6,0
1629656,n1629656.png,Quentin,Grimes,Guard,Guard,69.5,11.3,3.2,2.1,0.4,0.7,1,0.7,2.5,8.5,4,1.4,1.1,2.2
1629659,n1629659.png,Talen,Horton-Tucker,Guard,Guard,69.1,10.7,3.2,3.8,0.4,0.6,1.9,0.6,2.6,9.4,4,2.6,1.9,0.9
1629660,n1629660.png,Ty,Jerome,Guard,Forward,63.8,6.9,1.7,3,0.1,0.5,0.7,0.2,1.6,5.4,2.6,0.9,0.8,0.8
1629661,n1629661.png,Cameron,Johnson,Forward,Forward,75.5,15.5,4.4,1.9,0.3,1.2,0.9,0.8,3.6,11.3,5.3,2.9,2.4,2.5
1629662,n1629662.png,Mfiondu,Kabengele,Center,Center,53.9,1.5,2.5,0,0,0.5,0.2,1.2,1.2,1.8,0.5,0.5,0.5,0
1629663,n1629663.png,Louis,King,Forward,Forward,81.6,20,4,2,0,1,2,2,2,13,8,1,0,4
1629667,n1629667.png,Jalen,McDaniels,Forward,Center,67.4,9.4,4.3,1.6,0.4,1,1.2,0.8,3.5,7.7,3.5,1.7,1.4,1
1629669,n1629669.png,Jaylen,Nowell,Guard,Guard,66.9,10.8,2.6,2,0.1,0.6,1,0.6,2.1,9.6,4.3,1.5,1.2,1
1629670,n1629670.png,Jordan,Nwora,Forward,Forward,64.8,8.7,3.7,1.4,0.2,0.4,1.1,0.8,2.9,7.2,3.1,1.4,1.1,1.4
1629673,n1629673.png,Jordan,Poole,Guard,Guard,79.9,20.4,2.7,4.5,0.3,0.8,3.1,0.4,2.4,15.6,6.7,5.1,4.4,2.6
1629674,n1629674.png,Neemias,Queta,Center,Center,55.7,2.4,2.2,0.2,0.4,0,0.2,1,1.2,1.8,1.2,0.4,0,0
1629675,n1629675.png,Naz,Reid,Center,Forward,70.6,11.5,4.9,1.1,0.8,0.6,1.4,1.1,3.8,8.5,4.6,1.9,1.3,1.1
1629676,n1629676.png,Isaiah,Roby,Forward,Forward,57.9,4.1,2.5,0.9,0.2,0.4,0.7,0.5,2,3.7,1.6,1,0.5,0.4
1629678,n1629678.png,Admiral,Schofield,Forward,Forward,57.6,4.2,1.7,0.8,0.1,0.2,0.4,0.6,1.1,3.3,1.5,0.6,0.6,0.6
1629680,n1629680.png,Matisse,Thybulle,Guard,Forward,59,4.1,2,0.7,0.5,1.2,0.3,0.6,1.4,3.6,1.5,0.4,0.3,0.8
1629684,n1629684.png,Grant,Williams,Forward,Forward,66.3,8.1,4.6,1.7,0.4,0.5,1,1.1,3.5,6,2.7,1.5,1.2,1.5
1629685,n1629685.png,Dylan,Windler,Guard,Forward,52.8,1.7,0,0.3,0,0.3,0.3,0,0,1,0.7,0,0,0.3
1629714,n1629714.png,Jarrell,Brantley,Forward,Forward,59.9,5.5,1.5,0.8,0.5,0,0.5,0.2,1.2,3.5,2,0.5,0.5,1
1629723,n1629723.png,John,Konchar,Guard,Guard,62.8,5.1,4.3,1.4,0.3,1.1,0.5,0.9,3.4,4.4,1.9,0.5,0.4,0.8
1629726,n1629726.png,Garrison,Mathews,Guard,Guard,57.5,4.8,1.4,0.5,0.1,0.4,0.4,0.2,1.1,3.7,1.4,1,0.9,1.2
1629731,n1629731.png,Dean,Wade,Forward,Center,60.5,4.7,3.4,0.8,0.5,0.6,0.4,0.5,3,4,1.7,0.5,0.3,1
1629735,n1629735.png,Chris,Silva,Forward,Forward,52.3,2,0,0,0,0,1,0,0,1,1,0,0,0
1629750,n1629750.png,Javonte,Green,Guard,Guard,61.1,5.2,2.8,0.7,0.7,0.8,0.6,0.8,1.9,3.4,1.9,1.4,0.9,0.4
1629875,n1629875.png,Xavier,Moon,Guard,Guard,53.9,1.8,0.8,1.2,0,0,0.2,0,0.8,2.2,0.8,0,0,0.2
1630162,n1630162.png,Anthony,Edwards,Guard,Guard,88.6,24.6,5.8,4.4,0.7,1.6,3.3,0.6,5.2,19.5,8.9,5.3,4,2.7
1630163,n1630163.png,LaMelo,Ball,Guard,Guard,91.6,23.3,6.4,8.4,0.3,1.3,3.6,1.2,5.2,20,8.2,3.4,2.8,4
1630164,n1630164.png,James,Wiseman,Center,Center,68.6,10,5.9,0.7,0.6,0.2,1.1,1.6,4.3,7.5,4.2,2.2,1.5,0.1
1630165,n1630165.png,Killian,Hayes,Guard,Guard,71.5,10.3,2.9,6.2,0.4,1.4,2.3,0.4,2.5,10.7,4,1.5,1.2,1.1
1630166,n1630166.png,Deni,Avdija,Forward,Forward,70.1,9.2,6.4,2.8,0.4,0.9,1.6,1,5.4,7.6,3.3,2.2,1.6,0.9
1630167,n1630167.png,Obi,Toppin,Forward,Forward,62.5,7.4,2.8,1,0.2,0.3,0.6,0.4,2.4,6.3,2.8,0.7,0.6,1.3
1630168,n1630168.png,Onyeka,Okongwu,Forward,Center,72.6,9.9,7.2,1,1.3,0.7,1,2.7,4.5,6.2,4,2.4,1.9,0
1630169,n1630169.png,Tyrese,Haliburton,Guard,Guard,92.5,20.7,3.7,10.4,0.4,1.6,2.5,0.6,3.1,15,7.4,3.6,3.1,2.9
1630170,n1630170.png,Devin,Vassell,Guard,Forward,79.4,18.5,3.9,3.6,0.4,1.1,1.5,0.2,3.7,15.7,6.9,2.6,2.1,2.7
1630171,n1630171.png,Isaac,Okoro,Forward,Guard,62,6.4,2.5,1.1,0.4,0.7,0.6,0.7,1.8,4.7,2.3,1.4,1,0.8
1630172,n1630172.png,Patrick,Williams,Forward,Forward,68.2,10.2,4,1.2,0.9,0.9,1.2,1,3,8.3,3.8,1.3,1.1,1.4
1630173,n1630173.png,Precious,Achiuwa,Forward,Forward,67.7,9.2,6,0.9,0.5,0.6,1.1,1.8,4.1,7.3,3.6,2.3,1.6,0.5
1630174,n1630174.png,Aaron,Nesmith,Guard,Forward,67.3,10.1,3.8,1.3,0.5,0.8,1,0.8,2.9,8.1,3.5,1.9,1.6,1.6
1630175,n1630175.png,Cole,Anthony,Guard,Guard,74.6,13,4.8,3.9,0.5,0.6,1.5,0.8,4,10.2,4.6,2.8,2.5,1.2
1630176,n1630176.png,Vernon,Carey Jr.,Center,Center,52.1,0.5,1,0.3,0.2,0.2,0.2,0.3,0.7,0.7,0.2,0.2,0.2,0
1630177,n1630177.png,Theo,Maledon,Guard,Guard,64.6,6.7,2.8,3.5,0.3,0.8,1.3,0.3,2.5,5.8,2.3,1.7,1.4,0.6
1630178,n1630178.png,Tyrese,Maxey,Guard,Guard,80.7,20.3,2.9,3.5,0.1,0.8,1.3,0.4,2.6,15.2,7.3,3.6,3,2.7
1630180,n1630180.png,Saddiq,Bey,Forward,Forward,72.1,13.8,4.7,1.5,0.2,0.9,0.9,1.3,3.4,10.9,4.6,3.1,2.7,2
1630181,n1630181.png,R.J.,Hampton,Guard,Guard,60.5,6.4,1.9,1.1,0.2,0.6,0.9,0.4,1.5,5,2.2,1.6,1.2,0.9
